date,CPIMEDSL,CPIHOSNS,CUSR0000SEMD,AHETPI,MEHOINUSA672N,medical_indexed,wage_indexed,healthcare_burden
1983-12-01,103.4,100.8,104.9,8.33,,138.12757430702442,121.67985392574559,1.1351720917689132
1984-01-01,104.0,101.4,105.6,8.38,60420.0,138.9290882778582,122.41022519780888,1.1349467583558126
1984-02-01,105.0,101.9,106.4,8.38,,140.2649448959145,122.41022519780888,1.1458597079553876
1984-03-01,105.2,102.1,106.9,8.41,,140.5321162195258,122.84844796104686,1.143947022139719
1984-04-01,105.8,102.6,107.6,8.45,,141.33363019035957,123.43274497869747,1.1450254161871836
1984-05-01,106.2,103.0,108.2,8.45,,141.86797283758213,123.43274497869747,1.1493544347739029
1984-06-01,106.7,103.5,108.9,8.48,,142.53590114661029,123.87096774193547,1.1506804519648228
1984-07-01,107.2,104.1,109.6,8.51,,143.20382945563844,124.30919050517343,1.1519971200333627
1984-08-01,107.7,104.5,110.1,8.51,,143.87175776466663,124.30919050517343,1.157370240929041
1984-09-01,108.1,105.1,110.5,8.55,,144.40610041188916,124.8934875228241,1.1562340301010423
1984-10-01,108.7,105.1,111.5,8.55,,145.20761438272297,124.8934875228241,1.1626516102866171
1984-11-01,109.3,105.0,112.3,8.57,,146.00912835355675,125.18563603164941,1.166340907647286
1984-12-01,109.8,105.1,112.9,8.61,,146.6770566625849,125.76993304930004,1.1662330821555702
1985-01-01,110.2,105.3,113.5,8.61,61570.0,147.21139930980743,125.76993304930004,1.17048165440386
1985-02-01,110.8,105.8,113.8,8.64,,148.01291328064124,126.20815581253804,1.1727682123847105
1985-03-01,111.4,106.1,114.5,8.66,,148.81442725147505,126.50030432136334,1.176395804340712
1985-04-01,112.0,106.5,115.1,8.69,,149.61594122230883,126.93852708460132,1.1786487889732138
1985-05-01,112.6,107.3,115.7,8.7,,150.41745519314262,127.08460133901399,1.1836009525015965
1985-06-01,113.3,107.9,116.4,8.74,,151.35255482578205,127.66889835666461,1.1855084266721967
1985-07-01,113.9,108.3,116.4,8.74,,152.15406879661586,127.66889835666461,1.1917864942450416
1985-08-01,114.6,108.7,116.9,8.76,,153.0891684292553,127.96104686548995,1.1963732102799964
1985-09-01,115.2,108.9,117.3,8.8,,153.8906824000891,128.5453438831406,1.1971704127999356
1985-10-01,115.8,109.1,117.6,8.79,,154.6921963709229,128.39926962872792,1.2047747375683842
1985-11-01,116.5,109.3,118.0,8.81,,155.62729600356232,128.69141813755326,1.209305937068922
1985-12-01,117.1,109.6,118.6,8.87,,156.4288099743961,129.5678636640292,1.2073117943814957
1986-01-01,118.0,109.9,119.3,8.85,63850.0,157.6310809306468,129.2757151552039,1.2193402352591933
1986-02-01,118.8,109.8,120.1,8.88,,158.69976622509185,129.71393791844187,1.2234596279458798
1986-03-01,119.7,109.9,120.8,8.89,,159.90203718134256,129.8600121728545,1.2313416155274928
1986-04-01,120.4,110.2,121.3,8.88,,160.837136813982,129.71393791844187,1.239937198692626
1986-05-01,121.2,110.4,121.9,8.9,,161.90582210842706,130.00608642726718,1.2453710942141651
1986-06-01,121.8,111.2,122.7,8.92,,162.70733607926084,130.29823493609248,1.2487301624543423
1986-07-01,122.5,111.3,123.3,8.91,,163.6424357119003,130.15216068167985,1.2573163200273674
1986-08-01,123.2,111.6,124.1,8.94,,164.5775353445397,130.5903834449178,1.2602576928182272
1986-09-01,124.0,112.0,124.7,8.94,,165.64622063898477,130.5903834449178,1.2684411843300338
1986-10-01,124.7,111.8,125.6,8.96,,166.58132027162424,130.88253195374315,1.2727544140916975
1986-11-01,125.5,111.4,126.2,9.01,,167.6500055660693,131.61290322580643,1.2738113168010168
1986-12-01,126.2,111.5,127.2,9.01,,168.5851051987087,131.61290322580643,1.2809162404803849
1987-01-01,126.7,112.0,127.5,9.02,64650.0,169.25303350773686,131.7589774802191,1.284565475116462
1987-02-01,127.2,112.4,127.9,9.05,,169.92096181676504,132.1972002434571,1.2853597618091388
1987-03-01,127.8,112.8,128.7,9.07,,170.72247578759882,132.4893487522824,1.2885750997750132
1987-04-01,128.6,113.2,129.7,9.08,,171.79116108204389,132.63542300669508,1.2952132785324801
1987-05-01,129.2,113.6,130.6,9.11,,172.59267505287767,133.07364576993302,1.2969711174162004
1987-06-01,130.0,114.3,131.5,9.11,,173.66136034732276,133.07364576993302,1.3050018983289944
1987-07-01,130.6,114.7,132.2,9.12,,174.46287431815654,133.2197200243457,1.309587456618838
1987-08-01,131.2,115.4,132.9,9.18,,175.26438828899035,134.09616555082164,1.307005219493515
1987-09-01,131.9,115.6,133.5,9.19,,176.19948792162978,134.2422398052343,1.3125487788140995
1987-10-01,132.4,115.5,134.2,9.22,,176.86741623065797,134.6804625684723,1.3132373683431446
1987-11-01,133.0,115.5,135.2,9.27,,177.66893020149175,135.4108338405356,1.3120732304973526
1987-12-01,133.5,115.6,136.1,9.28,,178.3368585105199,135.55690809494826,1.31558664930309
1988-01-01,134.4,116.2,137.2,9.29,65130.0,179.5391294667706,135.7029823493609,1.3230300938011488
1988-02-01,135.2,116.6,138.3,9.29,,180.60781476121565,135.7029823493609,1.3309052729309176
1988-03-01,135.8,117.0,139.5,9.31,,181.40932873204946,135.99513085818623,1.3339398814301704
1988-04-01,136.7,117.3,140.7,9.36,,182.61159968830015,136.7255021302495,1.3356074532045816
1988-05-01,137.6,117.7,142.3,9.41,,183.81387064455083,137.45587340231282,1.3372573037061506
1988-06-01,138.3,118.6,143.0,9.41,,184.7489702771903,137.45587340231282,1.3440602115011677
1988-07-01,139.1,119.1,144.5,9.45,,185.81765557163536,138.04017041996346,1.3461129105123322
1988-08-01,139.8,119.5,145.7,9.46,,186.7527552042748,138.18624467437616,1.3514569097983766
1988-09-01,140.5,119.9,147.2,9.51,,187.68785483691423,138.91661594643944,1.3510828316554946
1988-10-01,141.4,119.9,148.4,9.56,,188.8901257931649,139.64698721850272,1.3526258572095973
1988-11-01,142.0,119.9,149.5,9.58,,189.6916397639987,139.93913572732802,1.3555295934770788
1988-12-01,142.7,120.2,151.1,9.6,,190.62673939663813,140.23128423615336,1.3593738404022417
1989-01-01,143.8,120.7,152.5,9.65,66240.0,192.09618167650012,140.96165550821667,1.362754863965845
1989-02-01,144.9,121.1,154.2,9.68,,193.56562395636206,141.39987827145464,1.3689235544090173
1989-03-01,145.8,121.5,155.3,9.7,,194.76789491261277,141.69202678027995,1.374586131191679
1989-04-01,146.6,121.6,156.6,9.75,,195.8365802070578,142.42239805234328,1.3750406037615213
1989-05-01,147.5,122.1,158.0,9.74,,197.0388511633085,142.27632379793062,1.384902602931707
1989-06-01,148.6,122.9,159.6,9.77,,198.50829344317046,142.7145465611686,1.390946460794648
1989-07-01,149.6,123.9,161.0,9.83,,199.8441500612268,143.59099208764454,1.3917596581493543
1989-08-01,150.6,124.2,162.5,9.83,,201.18000667928314,143.59099208764454,1.4010628644204062
1989-09-01,151.8,124.3,164.5,9.87,,202.78303462095076,144.17528910529515,1.406503402069496
1989-10-01,152.8,124.4,165.9,9.92,,204.11889123900707,144.9056603773585,1.4086329733941894
1989-11-01,154.1,124.5,167.6,9.93,,205.85550484248026,145.05173463177113,1.419186784391554
1989-12-01,154.9,124.9,168.2,9.98,,206.92419013692535,145.78210590383443,1.419407332978325
1990-01-01,156.0,125.9,169.5,10.02,65440.0,208.3936324167873,146.36640292148508,1.423780514224807
1990-02-01,157.1,126.1,170.5,10.07,,209.86307469664928,147.09677419354838,1.4267007271044139
1990-03-01,158.3,126.8,172.4,10.11,,211.4661026383169,147.681071211199,1.4319106768659526
1990-04-01,159.6,126.8,173.8,10.12,,213.20271624179009,147.82714546561166,1.4422433415071687
1990-05-01,160.8,127.1,175.1,10.16,,214.8057441834577,148.4114424832623,1.4473664603568777
1990-06-01,162.0,128.3,176.6,10.2,,216.40877212512527,148.99573950091295,1.4524493978822748
1990-07-01,163.4,129.2,178.4,10.22,,218.27897139040414,149.28788800973825,1.462134499324992
1990-08-01,164.8,130.2,180.7,10.24,,220.14917065568304,149.5800365185636,1.4717817683401988
1990-09-01,165.9,130.5,182.1,10.27,,221.61861293554495,150.01825928180156,1.4772775927178692
1990-10-01,167.3,130.6,183.9,10.3,,223.48881220082384,150.45648204503956,1.485405009894634
1990-11-01,168.7,130.4,185.9,10.32,,225.35901146610263,150.74863055386487,1.4949323959900138
1990-12-01,169.8,130.5,187.3,10.34,,226.82845374596465,151.04077906269018,1.5017696224396357
1991-01-01,171.0,131.8,188.8,10.37,63530.0,228.43148168763224,151.47900182592815,1.508007571571761
1991-02-01,172.1,132.4,190.2,10.39,,229.9009239674942,151.77115033475351,1.5147867263337862
1991-03-01,173.2,132.6,191.4,10.41,,231.37036624735617,152.06329884357882,1.521539832470406
1991-04-01,174.3,132.5,192.7,10.46,,232.83980852721814,152.7936701156421,1.5238838647634618
1991-05-01,175.2,132.8,193.9,10.5,,234.04207948346877,153.37796713329274,1.5259172086957906
1991-06-01,176.4,133.4,195.3,10.51,,235.64510742513642,153.52404138770538,1.5349068803500603
1991-07-01,177.4,134.2,196.7,10.54,,236.98096404319276,153.96226415094335,1.5392145948883846
1991-08-01,178.8,134.5,198.2,10.56,,238.8511633084716,154.25441265976872,1.5484235373888053
1991-09-01,179.9,134.7,199.2,10.58,,240.32060558833356,154.54656116859402,1.555004548604411
1991-10-01,180.9,134.7,200.5,10.59,,241.65646220638988,154.6926354230067,1.5621717319999158
1991-11-01,181.9,134.7,202.2,10.61,,242.99231882444622,154.984783931832,1.5678462921322855
1991-12-01,183.1,135.0,203.9,10.64,,244.5953467661138,155.42300669507,1.5737396410429392
1992-01-01,184.3,135.7,205.6,10.64,63010.0,246.19837470778143,155.42300669507,1.5840536091983273
1992-02-01,185.6,136.1,207.3,10.66,,247.9349883112546,155.7151552038953,1.592234153359097
1992-03-01,186.8,136.6,209.1,10.68,,249.53801625292223,156.0073037127206,1.599527780522594
1992-04-01,187.9,136.5,210.4,10.72,,251.0074585327842,156.59160073037125,1.6029433083386369
1992-05-01,188.7,136.7,212.1,10.74,,252.07614382722926,156.88374923919656,1.6067702681104041
1992-06-01,189.6,137.7,213.4,10.77,,253.27841478347995,157.32197200243453,1.6099366894508575
1992-07-01,190.6,138.3,214.9,10.78,,254.61427140153626,157.4680462568472,1.6169265921178269
1992-08-01,191.5,138.6,216.1,10.81,,255.816542357787,157.9062690200852,1.6200531109075087
1992-09-01,192.4,138.4,217.6,10.83,,257.0188133140377,158.1984175289105,1.6246610890849644
1992-10-01,193.5,138.5,219.2,10.85,,258.4882555938997,158.49056603773585,1.630937803151986
1992-11-01,194.5,138.5,220.6,10.86,,259.82411221195593,158.63664029214848,1.637856876781168
1992-12-01,195.3,138.5,221.9,10.9,,260.89279750640105,159.22093730979913,1.638558357427435
1993-01-01,196.4,139.3,223.7,10.93,62700.0,262.362239786263,159.6591600730371,1.6432645622477515
1993-02-01,197.4,139.7,225.7,10.95,,263.6980964043193,159.9513085818624,1.6486148112340058
1993-03-01,198.1,140.2,226.9,10.99,,264.63319603695874,160.53560559951308,1.648439267094037
1993-04-01,199.1,140.4,229.0,10.99,,265.96905265501505,160.53560559951308,1.6567605152873437
1993-05-01,200.5,140.5,230.5,11.01,,267.8392519202939,160.82775410833838,1.6653795447511466
1993-06-01,201.3,141.5,231.9,11.03,,268.90793721473904,161.1199026171637,1.668992674689545
1993-07-01,202.2,141.9,233.1,11.05,,270.11020817098967,161.41205112598905,1.6734203319190648
1993-08-01,202.8,142.3,234.0,11.07,,270.9117221418235,161.70419963481436,1.6753536565756397
1993-09-01,203.6,142.3,235.1,11.09,,271.9804074362686,161.99634814363966,1.6789292508934075
1993-10-01,204.5,142.2,236.7,11.13,,273.1826783925193,162.5806451612903,1.6802902837635116
1993-11-01,205.1,142.0,237.8,11.15,,273.98419236335303,162.8727936701156,1.6821974142488383
1993-12-01,205.8,142.3,238.7,11.18,,274.9192919959925,163.3110164333536,1.6834093498412932
1994-01-01,206.4,142.9,239.6,11.2,63370.0,275.7208059668263,163.6031649421789,1.6853023965903857
1994-02-01,207.2,143.7,240.6,11.25,,276.7894912612713,164.33353621424223,1.6843153116380323
1994-03-01,207.9,144.1,241.6,11.25,,277.7245908939108,164.33353621424223,1.6900055660692423
1994-04-01,209.0,143.9,242.6,11.27,,279.1940331737727,164.62568472306754,1.6959324035215493
1994-05-01,209.7,144.1,243.9,11.29,,280.12913280641214,164.91783323189284,1.6985981886659849
1994-06-01,210.5,144.9,245.0,11.31,,281.19781810085726,165.2099817407182,1.702063126804113
1994-07-01,211.3,145.4,246.2,11.34,,282.26650339530227,165.64820450395615,1.7040118499356323
1994-08-01,212.2,145.9,247.3,11.36,,283.46877435155295,165.9403530127815,1.7082570285343366
1994-09-01,213.1,145.8,248.6,11.39,,284.6710453078037,166.37857577601946,1.7109837849016736
1994-10-01,214.1,145.7,249.7,11.42,,286.00690192586,166.81679853925743,1.714497007677277
1994-11-01,215.0,145.5,250.5,11.45,,287.2091728821107,167.2550213024954,1.7171931260746287
1994-12-01,215.9,145.4,251.8,11.48,,288.41144383836144,167.6932440657334,1.7198751532608445
1995-01-01,216.6,146.4,252.6,11.48,65380.0,289.3465434710008,167.6932440657334,1.7254514043367246
1995-02-01,217.4,147.0,253.6,11.52,,290.41522876544593,168.27754108338402,1.7258109840191975
1995-03-01,218.1,147.4,254.3,11.55,,291.3503283980853,168.71576384662202,1.726870813701494
1995-04-01,218.6,147.4,255.3,11.56,,292.0182567071135,168.86183810103466,1.7293324530341248
1995-05-01,219.2,147.6,256.0,11.59,,292.81977067794725,169.30006086427264,1.7295904631286576
1995-06-01,219.9,148.5,256.8,11.63,,293.75487031058674,169.8843578819233,1.7291460730878978
1995-07-01,220.6,149.2,257.8,11.67,,294.6899699432262,170.46865489957392,1.728704729422739
1995-08-01,221.6,149.6,259.3,11.69,,296.0258265612825,170.76080340839925,1.7335701206165781
1995-09-01,222.4,149.5,260.6,11.73,,297.09451185572755,171.3451004260499,1.7338955775041218
1995-10-01,223.0,149.7,261.4,11.75,,297.8960258265613,171.63724893487523,1.7356140795497879
1995-11-01,223.7,149.4,262.4,11.78,,298.83112545920073,172.07547169811318,1.7366282510238642
1995-12-01,224.3,149.7,263.2,11.81,,299.6326394300346,172.51369446135118,1.7368629219007439
1996-01-01,225.2,150.6,264.4,11.86,66340.0,300.83491038628523,173.24406573341446,1.7364803181726627
1996-02-01,225.7,151.2,265.2,11.87,,301.5028386953134,173.3901399878271,1.7388695730707668
1996-03-01,226.2,151.7,266.4,11.89,,302.17076700434154,173.68228849665246,1.7397903356747026
1996-04-01,226.8,151.8,267.1,11.96,,302.9722809751754,174.70480827754108,1.7341954349296727
1996-05-01,227.4,152.0,268.1,11.98,,303.77379494600916,174.9969567863664,1.7358804434345194
1996-06-01,228.0,152.7,269.5,12.03,,304.57530891684297,175.7273280584297,1.733226768323542
1996-07-01,228.6,153.6,270.5,12.05,,305.3768228876768,176.019476567255,1.7349035961426453
1996-08-01,229.1,154.0,271.0,12.1,,306.0447511967049,176.74984783931828,1.7315135200281897
1996-09-01,229.7,153.9,271.8,12.13,,306.8462651675387,177.18807060255628,1.731754649870384
1996-10-01,230.3,154.0,272.5,12.16,,307.6477791383725,177.62629336579425,1.731994589927173
1996-11-01,231.0,153.9,273.3,12.2,,308.58287877101196,178.2105903834449,1.7315630799889778
1996-12-01,231.2,154.0,274.2,12.24,,308.8500500946232,178.79488740109554,1.727398666617191
1997-01-01,231.8,155.1,275.0,12.29,67720.0,309.651564065457,179.52525867315882,1.7248356379154666
1997-02-01,232.2,155.8,275.3,12.31,,310.1859067126795,179.81740718198415,1.7250048900925146
1997-03-01,233.0,155.9,276.2,12.35,,311.25459200712464,180.4017041996348,1.7253417498910453
1997-04-01,233.5,155.8,277.0,12.39,,311.92252031615277,180.98600121728543,1.7234621363984364
1997-05-01,234.1,155.9,277.8,12.43,,312.7240342869866,181.57029823493608,1.7223303443735551
1997-06-01,234.4,156.9,278.3,12.46,,313.1247912724035,182.00852099817405,1.7203853399563906
1997-07-01,234.7,157.5,278.4,12.5,,313.52554825782033,182.5928180158247,1.7170749192919963
1997-08-01,235.1,157.6,278.7,12.57,,314.0598909050429,183.6153377967133,1.7104229672400741
1997-09-01,235.5,157.7,279.6,12.6,,314.59423355226545,184.05356055995128,1.7092537226401199
1997-10-01,236.1,157.7,280.4,12.66,,315.39574752309926,184.93000608642726,1.7054871418524622
1997-11-01,236.9,157.7,281.5,12.71,,316.4644328175443,185.66037735849054,1.7045340385497816
1997-12-01,237.8,157.7,283.1,12.75,,317.666703773795,186.24467437614118,1.7056418114390368
1998-01-01,238.1,158.3,282.8,12.79,70200.0,318.0674607592119,186.82897139379182,1.7024525606834284
1998-02-01,238.8,158.8,283.9,12.83,,319.0025603918513,187.41326841144246,1.7021343424389834
1998-03-01,239.4,159.2,284.5,12.87,,319.8040743626851,187.9975654290931,1.7011075310084556
1998-04-01,240.3,159.5,285.5,12.92,,321.0063453189358,188.7279367011564,1.7008946896252954
1998-05-01,241.2,159.7,286.1,12.97,,322.2086162751865,189.4583079732197,1.700683489270533
1998-06-01,241.8,160.6,286.5,12.99,,323.01013024602037,189.75045648204502,1.702289081326057
1998-07-01,242.5,161.2,288.5,13.0,,323.94522987865975,189.89653073645766,1.7059038868289682
1998-08-01,243.3,161.5,289.1,13.07,,325.0139151731048,190.9190505173463,1.702365030060607
1998-09-01,244.1,161.5,289.4,13.11,,326.08260046754987,191.50334753499695,1.7027514383682445
1998-10-01,244.8,161.4,290.5,13.14,,327.0177001001893,191.94157029823492,1.7037356711840788
1998-11-01,245.3,161.3,291.1,13.17,,327.6856284092175,192.3797930614729,1.7033266498239192
1998-12-01,245.9,161.3,292.3,13.21,,328.4871423800513,192.96409007912354,1.702322656227682
1999-01-01,246.5,161.8,293.8,13.27,71980.0,329.28865635088505,193.84053560559948,1.6987605576001765
1999-02-01,247.3,162.3,294.9,13.3,,330.3573416453301,194.2787583688375,1.7004295498849542
1999-03-01,247.9,162.8,295.8,13.34,,331.1588556161639,194.86305538648813,1.6994440272905964
1999-04-01,248.7,163.0,296.3,13.38,,332.227540910609,195.44735240413874,1.6998313705659276
1999-05-01,249.3,163.0,297.6,13.42,,333.0290548814428,196.03164942178938,1.698853505868761
1999-06-01,250.0,164.1,298.4,13.47,,333.9641545140822,196.7620206938527,1.6972998820423075
1999-07-01,250.9,164.7,299.7,13.51,,335.1664254703329,197.34631771150333,1.698366756253877
1999-08-01,251.7,165.0,300.9,13.53,,336.23511076477797,197.63846622032864,1.701263510059529
1999-09-01,252.5,165.2,302.4,13.61,,337.30379605922303,198.80706025562992,1.696638920295443
1999-10-01,253.1,165.0,303.3,13.64,,338.10531003005684,199.2452830188679,1.6969300598099446
1999-11-01,253.9,164.9,304.2,13.66,,339.1739953245019,199.53743152769323,1.6998013491891064
1999-12-01,254.9,164.8,306.6,13.7,,340.5098519425582,200.12172854534387,1.7015136458078564
2000-01-01,255.6,166.0,307.8,13.74,71790.0,341.44495157519765,200.70602556299448,1.7012192365297485
2000-02-01,256.5,167.1,309.2,13.8,,342.64722253144834,201.58247108947046,1.6997867953477346
2000-03-01,257.7,167.8,310.6,13.85,,344.2502504731159,202.31284236153377,1.701573891478127
2000-04-01,258.4,167.9,312.7,13.89,,345.18535010575533,202.89713937918438,1.7012824880722226
2000-05-01,259.2,168.1,314.2,13.94,,346.25403540020045,203.6275106512477,1.7004285633743705
2000-06-01,260.3,169.6,316.5,13.98,,347.7234776800624,204.21180766889836,1.7027589229504725
2000-07-01,261.2,170.6,318.8,14.02,,348.9257486363131,204.79610468654897,1.703771412890699
2000-08-01,262.4,170.9,320.9,14.07,,350.5287765779807,205.52647595861225,1.7055164058209618
2000-09-01,263.3,171.4,322.8,14.12,,351.73104753423144,206.25684723067556,1.7053060407776863
2000-10-01,264.1,171.7,324.0,14.17,,352.7997328286765,206.98721850273887,1.7044517791034919
2000-11-01,264.7,171.6,325.0,14.23,,353.6012467995102,207.86366402921482,1.7011210133860253
2000-12-01,265.6,171.9,325.3,14.29,,354.80351775576094,208.74010955569076,1.6997381026146354
2001-01-01,267.2,174.1,327.8,14.29,70610.0,356.94088834465106,208.74010955569076,1.7099774887749644
2001-02-01,268.3,174.7,329.7,14.36,,358.41033062451305,209.76262933657938,1.7086472064069032
2001-03-01,269.4,175.4,331.8,14.42,,359.879772904375,210.63907486305538,1.708513831720666
2001-04-01,270.4,175.4,333.3,14.44,,361.2156295224313,210.93122337188066,1.7124806074138814
2001-05-01,271.3,175.9,335.7,14.5,,362.41790047868204,211.80766889835664,1.7110707197887203
2001-06-01,272.4,177.3,337.5,14.54,,363.8873427585439,212.39196591600725,1.7132820499549744
2001-07-01,272.8,177.6,338.8,14.55,,364.42168540576654,212.53804017041995,1.7146186400964332
2001-08-01,274.3,178.0,340.9,14.6,,366.42547033285103,213.26841144248326,1.7181422595801206
2001-09-01,275.2,177.4,343.0,14.62,,367.62774128910166,213.56055995130853,1.7214215086012146
2001-10-01,276.3,176.7,345.2,14.66,,369.09718356896366,214.1448569689592,1.7235864955769877
2001-11-01,277.4,176.9,347.0,14.72,,370.5666258488256,215.02130249543518,1.7233949452831194
2001-12-01,278.2,176.9,349.1,14.74,,371.6353111432707,215.31345100426046,1.7260199463149986
2002-01-01,279.8,177.6,352.5,14.76,70040.0,373.77268173216083,215.6055995130858,1.7335945011459473
2002-02-01,280.4,178.5,354.9,14.78,,374.5741957029946,215.89774802191107,1.7349611060555377
2002-03-01,281.4,179.1,358.1,14.83,,375.9100523210509,216.62811929397444,1.7352781972451299
2002-04-01,282.7,179.5,362.0,14.84,,377.64666592452414,216.77419354838707,1.7421200362589657
2002-05-01,283.9,179.7,364.8,14.88,,379.24969386619176,217.35849056603774,1.7448119596274447
2002-06-01,284.6,180.7,366.1,14.93,,380.1847934988312,218.088861838101,1.7432563510788674
2002-07-01,286.4,181.2,368.4,14.97,,382.58933541133257,218.67315885575164,1.7495944057025705
2002-08-01,287.2,181.7,371.4,15.02,,383.65802070577763,219.40353012781495,1.7486410564236372
2002-09-01,288.1,181.5,374.1,15.05,,384.8602916620284,219.84175289105292,1.7506241949078425
2002-10-01,289.8,181.4,377.5,15.12,,387.1312479127241,220.86427267194156,1.752801588185091
2002-11-01,291.2,181.2,380.6,15.15,,389.00144717800293,221.30249543517954,1.7577815668686987
2002-12-01,292.1,181.1,383.2,15.2,,390.2037181342537,222.03286670724282,1.757414223943473
2003-01-01,292.7,182.3,384.9,15.22,70080.0,391.0052321050875,222.32501521606815,1.758710020665404
2003-02-01,293.0,183.2,386.3,15.28,,391.40598909050436,223.2014607425441,1.7535995857212554
2003-03-01,293.4,184.3,387.0,15.27,,391.94033173772686,223.05538648813146,1.7571435413803898
2003-04-01,294.0,184.1,388.1,15.28,,392.7418457085607,223.2014607425441,1.7595845672424881
2003-05-01,295.2,184.5,389.2,15.33,,394.3448736502283,223.9318320146074,1.7610040971062326
2003-06-01,296.1,185.3,392.6,15.36,,395.54714460647904,224.37005477784538,1.7629230647473013
2003-07-01,297.4,185.9,395.5,15.4,,397.28375820995217,224.95435179549602,1.7660638926919683
2003-08-01,298.3,186.1,398.7,15.42,,398.4860291662029,225.24650030432133,1.7691108568959995
2003-09-01,299.8,185.8,400.9,15.42,,400.4898140932874,225.24650030432133,1.778006821647404
2003-10-01,300.4,185.7,401.8,15.42,,401.29132806412116,225.24650030432133,1.7815652075479658
2003-11-01,301.4,185.1,405.2,15.46,,402.6271846821775,225.83079732197197,1.7828710231587368
2003-12-01,303.0,185.1,407.7,15.47,,404.76455527106765,225.97687157638467,1.791176913139313
2004-01-01,303.8,186.3,408.6,15.51,69970.0,405.8332405655127,226.56116859403528,1.791274484873032
2004-02-01,305.2,187.0,410.2,15.53,,407.7034398307916,226.85331710286061,1.7972117182925267
2004-03-01,306.5,187.9,411.7,15.56,,409.44005343426477,227.2915398660986,1.8013871245514594
2004-04-01,307.8,188.4,412.9,15.59,,411.17666703773807,227.72976262933656,1.8055464612545533
2004-05-01,308.6,188.9,414.8,15.63,,412.24535233218313,228.3140596469872,1.805606509601666
2004-06-01,309.8,190.3,417.8,15.67,,413.8483802738507,228.89835666463782,1.8080006615346118
2004-07-01,310.8,190.9,420.0,15.69,,415.18423689190706,229.19050517346315,1.8115245942569667
2004-08-01,311.8,191.2,420.0,15.73,,416.5200935099634,229.77480219111382,1.8127318119222022
2004-09-01,312.9,191.0,422.0,15.78,,417.98953578982525,230.50517346317707,1.8133629259154072
2004-10-01,314.0,191.0,424.1,15.81,,419.4589780696873,230.94339622641508,1.8162847906612278
2004-11-01,314.7,190.8,424.5,15.84,,420.3940777023266,231.38161898965305,1.8168862312313834
2004-12-01,315.8,190.7,428.8,15.86,,421.8635199821887,231.67376749847836,1.820937797737327
2005-01-01,316.9,191.8,429.9,15.9,71060.0,423.33296226205056,232.258064516129,1.8226835875171623
2005-02-01,318.4,192.7,432.0,15.93,,425.33674718913505,232.69628727936697,1.8278621982416536
2005-03-01,319.7,194.1,434.8,15.97,,427.07336079260836,233.28058429701764,1.8307282711914412
2005-04-01,320.7,194.4,436.2,16.01,,428.40921741066467,233.86488131466828,1.8318663965378983
2005-05-01,321.8,194.5,437.4,16.03,,429.87865969052666,234.1570298234936,1.835856305550882
2005-06-01,322.8,195.5,438.8,16.08,,431.2145163085829,234.88740109555684,1.8358350183846444
2005-07-01,324.1,196.6,441.5,16.15,,432.9511299120562,235.90992087644545,1.8352391807159665
2005-08-01,324.2,196.9,441.1,16.17,,433.0847155738618,236.20206938527085,1.833534806451904
2005-09-01,325.3,197.0,441.9,16.19,,434.5541578537238,236.49421789409618,1.837483223578516
2005-10-01,326.9,198.4,445.4,16.28,,436.69152844261384,237.80888618381007,1.8363129126515525
2005-11-01,328.7,198.5,449.2,16.3,,439.09607035511533,238.1010346926354,1.8441585981427775
2005-12-01,329.2,198.3,451.0,16.36,,439.7639986641434,238.97748021911136,1.8401901227719735
2006-01-01,329.6,200.0,452.6,16.42,71850.0,440.2983413113661,239.85392574558736,1.8356937037519652
2006-02-01,331.2,200.5,457.1,16.48,,442.43571190025614,240.73037127206328,1.8378890439222313
2006-03-01,332.6,201.3,460.1,16.54,,444.30591116553495,241.60681679853923,1.8389626462237354
2006-04-01,333.8,201.7,462.8,16.63,,445.90893910720257,242.92148508825315,1.8356093078601272
